date,home_team,away_team,home_score,away_score,hc_line,hc_home,hc_away,ou_line,over,under
2017-07-22 23:30:00,Club de Foot Montreal,FC Dallas,1,2,0,2.1399999999999997,1.79,+2.75,1.98,1.92
2017-07-22 23:30:00,New England Revolution,Los Angeles Galaxy,4,3,-1,2.01,1.9100000000000001,+3,1.8399999999999999,2.06
2017-07-23 02:00:00,Real Salt Lake,Sporting Kansas City,1,1,0,1.96,1.96,+2.5,2.0300000000000002,1.87
2017-07-23 22:30:00,Vancouver Whitecaps,Portland Timbers,1,2,-0.5,2.02,1.9,+2.75,1.87,2.0300000000000002
2017-07-24 02:30:00,Seattle Sounders,San Jose Earthquakes,3,0,-0.5,1.9100000000000001,2.01,+2.75,2.02,1.88
2017-07-26 23:30:00,Philadelphia Union,Columbus Crew,3,0,-0.25,2.09,1.8399999999999999,+2.5,1.88,2.02
2017-07-29 20:30:00,Atlanta Utd,Orlando City,1,1,-1,2.02,1.9,+3,1.92,1.98
2017-07-29 23:30:00,New York Red Bulls,Club de Foot Montreal,4,0,-1,1.98,1.94,+3,1.94,1.96
2017-07-29 23:30:00,New England Revolution,Philadelphia Union,3,0,-0.75,2.08,1.85,+3,1.94,1.96
2017-07-30 00:00:00,Houston Dynamo,Portland Timbers,2,2,-0.5,2.0,1.92,+3,1.99,1.9100000000000001
2017-07-30 00:00:00,Sporting Kansas City,Chicago Fire,3,2,-0.5,2.05,1.87,+2.5,1.9100000000000001,1.99
2017-07-30 00:00:00,San Jose Earthquakes,Colorado Rapids,1,0,-0.5,1.8599999999999999,2.06,+2.25,1.97,1.9300000000000002
2017-07-30 00:00:00,Real Salt Lake,Columbus Crew,2,2,-0.5,1.9100000000000001,2.01,+3,1.99,1.9100000000000001
2017-07-30 00:00:00,Minnesota United,DC United,4,0,0,2.0,1.92,+3,2.06,1.85
2017-07-30 00:00:00,FC Dallas,Vancouver Whitecaps,0,4,-1.25,2.08,1.8399999999999999,+2.75,1.92,1.98
2017-07-30 02:00:00,Los Angeles Galaxy,Seattle Sounders,0,0,0,1.85,2.0700000000000003,+2.75,1.9100000000000001,1.99
2017-07-30 18:00:00,Toronto FC,New York City,4,0,-0.75,1.99,1.9300000000000002,+3,1.95,1.95
2017-08-05 23:00:00,DC United,Toronto FC,1,1,+0.25,1.99,1.9300000000000002,+2.75,1.88,2.02
2017-08-05 23:00:00,Philadelphia Union,FC Dallas,3,1,0,1.83,2.09,+2.75,2.05,1.85
2017-08-05 23:30:00,Club de Foot Montreal,Orlando City,2,1,-0.5,2.0300000000000002,1.8900000000000001,+2.75,1.8399999999999999,2.0700000000000003
2017-08-06 00:00:00,Minnesota United,Seattle Sounders,0,4,+0.5,2.04,1.88,+3,2.0700000000000003,1.83
2017-08-06 00:30:00,Chicago Fire,New England Revolution,4,1,-0.75,1.85,2.0700000000000003,+3.25,2.02,1.88
2017-08-06 02:00:00,Real Salt Lake,Houston Dynamo,0,0,-0.5,1.94,1.98,+2.75,1.83,2.0700000000000003
2017-08-06 02:00:00,Colorado Rapids,Vancouver Whitecaps,2,2,-0.25,1.9300000000000002,1.99,+2.5,2.0,1.9
2017-08-06 02:30:00,San Jose Earthquakes,Columbus Crew,2,1,-0.25,1.85,2.08,+2.75,1.95,1.95
2017-08-06 18:00:00,Portland Timbers,Los Angeles Galaxy,3,1,-1.25,2.0300000000000002,1.8900000000000001,+3.25,1.88,2.02
2017-08-06 22:00:00,New York City,New York Red Bulls,3,2,-0.5,1.99,1.9300000000000002,+3,2.05,1.85
2017-08-07 00:00:00,Sporting Kansas City,Atlanta Utd,1,1,-0.5,2.08,1.85,+2.5,1.8599999999999999,2.04
2017-08-12 20:00:00,Seattle Sounders,Sporting Kansas City,1,0,-1,1.98,1.94,+2.5,2.06,1.85
2017-08-12 22:00:00,Toronto FC,Portland Timbers,4,1,-1,2.0700000000000003,1.85,+3,1.97,1.9300000000000002
2017-08-12 23:30:00,New York Red Bulls,Orlando City,3,1,-1.25,2.02,1.9,+3,1.83,2.08
2017-08-12 23:30:00,Columbus Crew,Chicago Fire,3,1,-0.25,1.99,1.9300000000000002,+2.75,1.83,2.08
2017-08-13 00:00:00,Philadelphia Union,Club de Foot Montreal,0,3,-0.75,2.0300000000000002,1.88,+3,2.0,1.9
2017-08-13 00:00:00,New England Revolution,Vancouver Whitecaps,1,0,-0.75,1.87,2.05,+3,1.88,2.02
2017-08-13 00:00:00,FC Dallas,Colorado Rapids,0,0,-1.25,1.97,1.95,+2.5,1.94,1.96
2017-08-13 01:00:00,Houston Dynamo,San Jose Earthquakes,3,0,-0.75,1.92,2.0,+2.75,1.96,1.94
2017-08-13 03:00:00,Los Angeles Galaxy,New York City,0,2,0,1.9100000000000001,2.01,+3.25,2.01,1.88
2017-08-16 23:30:00,Club de Foot Montreal,Chicago Fire,3,0,-0.25,2.09,1.8399999999999999,+3,1.94,1.96
2017-08-19 02:00:00,Portland Timbers,New York Red Bulls,2,0,-0.5,2.0300000000000002,1.8900000000000001,+3,1.85,2.06
2017-08-19 23:30:00,Orlando City,Columbus Crew,1,1,-0.25,1.9300000000000002,1.99,+3,1.99,1.9100000000000001
2017-08-19 23:30:00,Club de Foot Montreal,Real Salt Lake,3,1,-0.5,1.99,1.9300000000000002,+3,2.04,1.8599999999999999
2017-08-20 00:00:00,Chicago Fire,Toronto FC,1,3,0,2.04,1.88,+3,1.99,1.9100000000000001
2017-08-20 00:30:00,Sporting Kansas City,FC Dallas,2,0,-0.25,1.8599999999999999,2.06,+2.25,1.8399999999999999,2.06
2017-08-20 01:00:00,Colorado Rapids,DC United,0,1,-0.5,1.87,2.05,+2.5,1.87,2.0300000000000002
2017-08-20 02:00:00,Vancouver Whitecaps,Houston Dynamo,2,1,-0.5,2.08,1.85,+2.75,1.97,1.9300000000000002
2017-08-20 02:30:00,San Jose Earthquakes,Philadelphia Union,2,2,-0.75,1.92,2.0,+2.75,2.0300000000000002,1.87
2017-08-20 22:00:00,New York City,New England Revolution,2,1,-0.75,1.85,2.08,+3.25,1.98,1.92
2017-08-21 02:00:00,Seattle Sounders,Minnesota United,2,1,-2,1.88,2.04,+3.5,1.97,1.9300000000000002
2017-08-23 23:30:00,DC United,Atlanta Utd,1,0,+0.25,1.94,1.98,+2.75,1.85,2.06
2017-08-23 23:30:00,Columbus Crew,Los Angeles Galaxy,2,0,-1,2.04,1.88,+3.25,1.99,1.9100000000000001
2017-08-24 00:00:00,Toronto FC,Philadelphia Union,3,0,-1.5,2.04,1.88,+3,1.8599999999999999,2.04
2017-08-24 00:00:00,FC Dallas,Houston Dynamo,3,3,-0.75,1.8599999999999999,2.06,+2.75,1.9100000000000001,1.99
2017-08-24 02:00:00,Real Salt Lake,San Jose Earthquakes,4,0,-0.5,1.8599999999999999,2.06,+2.75,2.01,1.8900000000000001
2017-08-24 02:00:00,Vancouver Whitecaps,Seattle Sounders,1,1,-0.25,2.13,1.81,+2.75,1.96,1.94
2017-08-24 02:30:00,Portland Timbers,Colorado Rapids,2,1,-1.25,1.98,1.94,+2.75,1.94,1.96
2017-08-25 23:00:00,New York Red Bulls,New York City,1,1,-0.5,2.0300000000000002,1.8900000000000001,+3,1.9100000000000001,1.99
2017-08-26 23:00:00,Philadelphia Union,Atlanta Utd,2,2,0,1.92,2.0,+2.75,1.95,1.95
2017-08-26 23:00:00,DC United,New England Revolution,1,0,-0.25,1.98,1.94,+2.75,1.85,2.05
2017-08-26 23:30:00,Columbus Crew,FC Dallas,2,1,-0.5,2.08,1.85,+2.75,1.8900000000000001,2.01
2017-08-26 23:30:00,Orlando City,Vancouver Whitecaps,1,2,-0.75,1.92,2.0,+2.75,1.9,2.0
2017-08-27 00:30:00,Chicago Fire,Minnesota United,1,2,-1.5,1.99,1.9300000000000002,+3.5,1.99,1.9100000000000001
2017-08-27 02:00:00,Real Salt Lake,Colorado Rapids,4,1,-1,2.01,1.9100000000000001,+2.5,1.92,1.98
2017-08-27 20:30:00,Club de Foot Montreal,Toronto FC,1,3,+0.25,1.92,2.0,+3,2.01,1.8900000000000001
2017-08-27 23:00:00,Los Angeles Galaxy,San Jose Earthquakes,0,3,-0.5,2.04,1.88,+2.75,1.83,2.08
2017-08-28 01:30:00,Seattle Sounders,Portland Timbers,1,1,-0.75,1.97,1.95,+2.75,1.8599999999999999,2.04
2017-09-02 23:00:00,New England Revolution,Orlando City,4,0,-0.75,1.87,2.05,+3,1.8900000000000001,2.01
2017-09-02 23:00:00,Club de Foot Montreal,Chicago Fire,0,1,-0.25,1.8599999999999999,2.06,+3,1.87,2.0300000000000002
2017-09-03 01:00:00,FC Dallas,New York Red Bulls,2,2,-0.5,1.9300000000000002,1.99,+2.75,1.9300000000000002,1.97
2017-09-03 03:00:00,Los Angeles Galaxy,Colorado Rapids,3,0,-0.75,1.99,1.9300000000000002,+2.75,2.0300000000000002,1.87
2017-09-06 23:30:00,New York City,Sporting Kansas City,1,0,-0.25,2.1,1.83,+2.5,2.0,1.9
2017-09-09 19:55:00,Chicago Fire,New York Red Bulls,1,1,-0.25,1.8900000000000001,2.0300000000000002,+3,2.06,1.85
2017-09-09 21:00:00,Toronto FC,San Jose Earthquakes,4,0,-1.75,2.04,1.88,+3.25,2.02,1.88
2017-09-09 21:30:00,New York City,Portland Timbers,0,1,-0.5,2.06,1.8599999999999999,+3,2.0300000000000002,1.87
2017-09-09 23:00:00,DC United,Orlando City,1,2,-0.5,2.09,1.83,+2.75,1.96,1.94
2017-09-09 23:30:00,New England Revolution,Club de Foot Montreal,1,0,-0.75,2.06,1.8599999999999999,+3,1.95,1.95
2017-09-10 00:00:00,Minnesota United,Philadelphia Union,1,1,0,2.02,1.9,+3,2.0700000000000003,1.83
2017-09-10 00:30:00,Houston Dynamo,Colorado Rapids,0,1,-1.25,1.95,1.97,+2.5,1.8399999999999999,2.06
2017-09-10 02:00:00,Vancouver Whitecaps,Real Salt Lake,3,2,-0.5,2.05,1.87,+3,1.97,1.9300000000000002
2017-09-10 17:00:00,Columbus Crew,Sporting Kansas City,1,1,-0.5,2.08,1.85,+2.5,1.97,1.9300000000000002
2017-09-10 19:30:00,Atlanta Utd,FC Dallas,3,0,-0.25,1.85,2.0700000000000003,+2.75,1.9100000000000001,1.99
2017-09-11 01:00:00,Seattle Sounders,Los Angeles Galaxy,1,1,-1.25,1.8599999999999999,2.06,+3.25,2.02,1.88
2017-09-13 23:00:00,Atlanta Utd,New England Revolution,7,0,-1,2.01,1.9100000000000001,+3.25,2.0300000000000002,1.87
2017-09-14 02:00:00,Vancouver Whitecaps,Minnesota United,3,0,-1,1.97,1.95,+3.25,2.0,1.9
2017-09-16 19:55:00,Atlanta Utd,Orlando City,3,3,-1.25,2.06,1.8599999999999999,+3.25,1.94,1.96
2017-09-16 23:00:00,Vancouver Whitecaps,Columbus Crew,2,2,-0.25,1.87,2.05,+3,2.0,1.9
2017-09-16 23:30:00,Club de Foot Montreal,Minnesota United,2,3,-1.5,1.94,1.98,+3.25,1.96,1.94
2017-09-17 00:00:00,FC Dallas,Seattle Sounders,0,0,-0.5,1.88,2.04,+2.75,2.02,1.88
2017-09-17 00:30:00,Chicago Fire,DC United,3,0,-0.75,1.8399999999999999,2.08,+3,2.02,1.88
2017-09-17 00:30:00,Sporting Kansas City,New England Revolution,3,1,-1,2.06,1.8599999999999999,+2.75,2.0300000000000002,1.87
2017-09-17 01:00:00,Colorado Rapids,New York City,1,1,0,2.02,1.9,+2.75,2.05,1.85
2017-09-17 01:30:00,Real Salt Lake,Portland Timbers,2,1,-0.5,2.05,1.87,+3,1.97,1.9300000000000002
2017-09-17 02:30:00,San Jose Earthquakes,Houston Dynamo,1,0,-0.25,2.0300000000000002,1.8900000000000001,+2.75,2.01,1.8900000000000001
2017-09-17 02:30:00,Los Angeles Galaxy,Toronto FC,0,4,+0.25,1.8199999999999998,2.1100000000000003,+2.75,1.83,2.0700000000000003
2017-09-17 17:00:00,New York Red Bulls,Philadelphia Union,0,0,-0.75,1.99,1.9300000000000002,+2.75,1.83,2.0700000000000003
2017-09-20 23:00:00,Atlanta Utd,Los Angeles Galaxy,4,0,-1.5,2.04,1.88,+3.75,2.05,1.85
2017-09-20 23:30:00,Toronto FC,Club de Foot Montreal,3,5,-1,1.9300000000000002,1.99,+3,1.9,2.0
2017-09-23 19:00:00,New York City,Houston Dynamo,1,1,-0.5,1.96,1.96,+2.75,1.8399999999999999,2.06
2017-09-23 21:00:00,New England Revolution,Toronto FC,2,1,-0.25,2.0,1.92,+3,1.97,1.9300000000000002
2017-09-23 23:00:00,DC United,San Jose Earthquakes,4,0,-0.25,1.85,2.0700000000000003,+2.75,2.02,1.88
2017-09-23 23:00:00,Philadelphia Union,Chicago Fire,3,1,0,1.81,2.12,+3,2.05,1.85
2017-09-23 23:30:00,Columbus Crew,New York Red Bulls,3,2,-0.5,1.98,1.94,+3,1.9300000000000002,1.97
2017-09-24 00:00:00,Minnesota United,FC Dallas,4,1,+0.5,1.92,2.0,+3,1.97,1.9300000000000002
2017-09-24 01:30:00,Real Salt Lake,Seattle Sounders,2,0,-0.25,1.85,2.0700000000000003,+3,2.02,1.88
2017-09-24 02:00:00,Vancouver Whitecaps,Colorado Rapids,2,1,-1,1.98,1.94,+2.75,2.05,1.85
2017-09-24 18:00:00,Sporting Kansas City,Los Angeles Galaxy,2,1,-1.25,2.0300000000000002,1.8900000000000001,+2.75,1.88,2.02
2017-09-24 21:00:00,Atlanta Utd,Club de Foot Montreal,2,0,-1.25,1.96,1.96,+3.5,1.97,1.9300000000000002
2017-09-25 00:00:00,Portland Timbers,Orlando City,3,0,-1.25,2.09,1.8399999999999999,+3.25,1.88,2.02
2017-09-27 23:00:00,Atlanta Utd,Philadelphia Union,3,0,-1.25,1.9300000000000002,1.99,+3.25,2.02,1.88
2017-09-27 23:30:00,Club de Foot Montreal,New York City,0,1,-0.25,1.87,2.05,+3,1.9100000000000001,1.99
2017-09-27 23:30:00,Orlando City,New England Revolution,6,1,-0.25,1.98,1.94,+3,1.85,2.05
2017-09-27 23:30:00,New York Red Bulls,DC United,3,3,-1,1.83,2.09,+3,1.8900000000000001,2.01
2017-09-28 00:00:00,FC Dallas,Colorado Rapids,2,0,-1.5,2.06,1.8599999999999999,+2.5,1.85,2.05
2017-09-28 00:30:00,Houston Dynamo,Los Angeles Galaxy,3,3,-1.25,2.05,1.87,+3.25,1.98,1.92
2017-09-28 02:30:00,Seattle Sounders,Vancouver Whitecaps,3,0,-0.75,1.85,2.0700000000000003,+2.75,1.8599999999999999,2.04
2017-09-28 02:30:00,San Jose Earthquakes,Chicago Fire,1,4,-0.5,1.9100000000000001,2.01,+2.75,1.88,2.02
2017-09-30 20:00:00,Orlando City,FC Dallas,0,0,-0.25,2.08,1.85,+3,1.95,1.95
2017-09-30 23:00:00,Toronto FC,New York Red Bulls,4,2,-1,2.1,1.83,+3,1.94,1.96
2017-09-30 23:30:00,Columbus Crew,DC United,2,0,-1.5,2.05,1.87,+3.25,1.88,2.02
2017-09-30 23:30:00,New England Revolution,Atlanta Utd,0,0,-0.25,2.06,1.8599999999999999,+3,1.8399999999999999,2.06
2017-10-01 00:30:00,Houston Dynamo,Minnesota United,2,1,-1.5,1.9300000000000002,1.99,+3.25,1.87,2.0300000000000002
2017-10-01 00:30:00,Chicago Fire,New York City,1,1,-0.25,1.95,1.97,+3,1.97,1.9300000000000002
2017-10-01 01:00:00,Sporting Kansas City,Vancouver Whitecaps,0,1,-1,1.87,2.05,+2.75,1.96,1.94
2017-10-01 01:00:00,Colorado Rapids,Club de Foot Montreal,2,1,-0.25,1.99,1.9300000000000002,+2.5,1.85,2.05
2017-10-01 02:30:00,San Jose Earthquakes,Portland Timbers,2,1,+0.25,1.83,2.1,+2.75,1.88,2.02
2017-10-01 02:30:00,Los Angeles Galaxy,Real Salt Lake,1,1,+0.25,1.98,1.94,+3.25,1.97,1.9300000000000002
2017-10-01 17:00:00,Philadelphia Union,Seattle Sounders,2,0,0,1.81,2.13,+2.5,1.9,2.0
2017-10-03 23:00:00,Atlanta Utd,Minnesota United,2,3,-1.75,1.9300000000000002,1.99,+3.75,2.0,1.9
2017-10-07 21:00:00,New York Red Bulls,Vancouver Whitecaps,3,0,-1.25,1.96,1.96,+3,1.8900000000000001,2.01
2017-10-08 00:00:00,Minnesota United,Sporting Kansas City,1,1,+0.5,1.96,1.96,+2.75,2.02,1.88
2017-10-08 01:00:00,Colorado Rapids,FC Dallas,1,1,+0.5,1.9300000000000002,1.99,+2.5,1.87,2.0300000000000002
2017-10-12 00:00:00,Houston Dynamo,Sporting Kansas City,2,1,-0.5,2.08,1.85,+2.5,1.88,2.02
2017-10-15 21:00:00,New York Red Bulls,Atlanta Utd,0,0,-0.5,2.08,1.8399999999999999,+3,1.96,1.94
2017-10-15 21:00:00,Chicago Fire,Philadelphia Union,3,2,-1,2.04,1.88,+2.75,1.8599999999999999,2.04
2017-10-15 21:00:00,Toronto FC,Club de Foot Montreal,1,0,-2,2.0300000000000002,1.8900000000000001,+3.5,1.9,2.0
2017-10-15 21:00:00,Orlando City,Columbus Crew,0,1,0,1.98,1.94,+3,1.94,1.96
2017-10-15 21:00:00,New England Revolution,New York City,2,1,0,2.13,1.81,+3,2.01,1.8900000000000001
2017-10-15 23:30:00,Vancouver Whitecaps,San Jose Earthquakes,1,1,-0.75,2.01,1.9100000000000001,+2.75,1.8399999999999999,2.06
2017-10-15 23:30:00,Sporting Kansas City,Houston Dynamo,0,0,-0.75,1.97,1.95,+2.75,2.06,1.85
2017-10-15 23:30:00,Seattle Sounders,FC Dallas,4,0,-0.5,1.8900000000000001,2.0300000000000002,+2.5,1.88,2.02
2017-10-15 23:30:00,Portland Timbers,DC United,4,0,-1.5,1.87,2.05,+3.25,1.9100000000000001,1.99
2017-10-15 23:30:00,Los Angeles Galaxy,Minnesota United,3,0,-1,2.0300000000000002,1.8900000000000001,+3.25,1.9100000000000001,1.99
2017-10-15 23:30:00,Colorado Rapids,Real Salt Lake,1,0,+0.5,1.83,2.1,+3,1.95,1.95
2017-10-22 20:00:00,Philadelphia Union,Orlando City,6,1,-0.75,1.83,2.09,+3,1.87,2.0300000000000002
2017-10-22 20:00:00,Seattle Sounders,Colorado Rapids,3,0,-1.75,1.83,2.09,+3,1.9,2.0
2017-10-22 20:00:00,San Jose Earthquakes,Minnesota United,3,2,-1.5,1.98,1.94,+3.25,1.94,1.96
2017-10-22 20:00:00,Real Salt Lake,Sporting Kansas City,2,1,-0.25,1.9,2.02,+2.5,1.8599999999999999,2.04
2017-10-22 20:00:00,Portland Timbers,Vancouver Whitecaps,2,1,-1.25,2.05,1.87,+3.25,2.08,1.83
2017-10-22 20:00:00,New York City,Columbus Crew,2,2,-0.75,2.01,1.9100000000000001,+3.25,2.06,1.8399999999999999
2017-10-22 20:00:00,FC Dallas,Los Angeles Galaxy,5,1,-1.5,1.92,2.0,+3.25,1.99,1.9100000000000001
2017-10-22 20:00:00,DC United,New York Red Bulls,1,2,-0.5,2.0,1.92,+3,1.96,1.94
2017-10-22 20:00:00,Club de Foot Montreal,New England Revolution,2,3,-0.5,2.04,1.88,+3.25,2.01,1.8900000000000001
2017-10-22 20:00:00,Atlanta Utd,Toronto FC,2,2,-0.5,2.1,1.83,+3.25,2.0,1.9
2017-10-22 20:00:00,Houston Dynamo,Chicago Fire,3,0,-0.5,2.05,1.87,+3,1.94,1.96
2017-10-26 00:30:00,Chicago Fire,New York Red Bulls,0,4,-0.5,2.08,1.85,+2.75,1.85,2.06
2017-10-26 02:30:00,Vancouver Whitecaps,San Jose Earthquakes,5,0,-0.75,2.0,1.92,+2.75,1.9100000000000001,1.99
2017-10-26 23:00:00,Atlanta Utd,Columbus Crew,0,1,-0.75,2.06,1.8599999999999999,+3.25,2.06,1.85
2017-10-27 01:30:00,Houston Dynamo,Sporting Kansas City,1,0,-0.25,1.8900000000000001,2.0300000000000002,+2.25,1.83,2.0700000000000003
2017-10-29 23:30:00,Vancouver Whitecaps,Seattle Sounders,0,0,0,2.0700000000000003,1.85,+2.5,1.99,1.9100000000000001
2017-10-30 22:00:00,New York Red Bulls,Toronto FC,1,2,0,1.8,2.13,+2.75,1.87,2.0300000000000002
2017-10-31 00:30:00,Houston Dynamo,Portland Timbers,0,0,-0.25,1.96,1.96,+2.75,1.99,1.9100000000000001
2017-10-31 23:00:00,Columbus Crew,New York City,4,1,-0.25,1.9,2.02,+3,2.06,1.8399999999999999
2017-11-03 01:30:00,Seattle Sounders,Vancouver Whitecaps,2,0,-1,1.94,1.98,+2.5,1.88,2.0300000000000002
2017-11-05 19:00:00,Toronto FC,New York Red Bulls,0,1,-1,2.04,1.88,+3.25,1.99,1.9100000000000001
2017-11-05 21:00:00,New York City,Columbus Crew,2,0,-1,1.95,1.97,+3.5,2.0300000000000002,1.87
2017-11-05 23:30:00,Portland Timbers,Houston Dynamo,1,2,-0.75,1.96,1.96,+2.75,1.96,1.94
2017-11-22 00:00:00,Columbus Crew,Toronto FC,0,0,-0.5,2.09,1.83,+2.5,1.92,1.98
2017-11-22 01:30:00,Houston Dynamo,Seattle Sounders,0,2,-0.25,2.12,1.81,+2.25,2.0700000000000003,1.83
2017-11-29 23:30:00,Toronto FC,Columbus Crew,1,0,-1,1.8399999999999999,2.09,+2.75,1.85,2.05
2017-12-01 02:30:00,Seattle Sounders,Houston Dynamo,3,0,-1,1.9300000000000002,1.99,+2.75,1.94,1.96
2017-12-09 20:00:00,Toronto FC,Seattle Sounders,2,0,-0.75,2.09,1.83,+2.25,1.9100000000000001,1.99
2021-07-18 02:30:00,Los Angeles FC,Real Salt Lake,2,1,-1.25,1.85,2.0700000000000003,+3,1.88,2.01
2021-07-18 02:30:00,Portland Timbers,FC Dallas,1,0,-0.5,1.88,2.0300000000000002,+3,2.05,1.85
2021-07-18 18:00:00,Minnesota United,Seattle Sounders,1,0,-0.5,1.88,2.0300000000000002,+3,2.06,1.8399999999999999
2021-07-21 02:00:00,Vancouver Whitecaps,Houston Dynamo,0,0,0,2.08,1.8399999999999999,+2.75,2.05,1.85
2021-07-21 23:30:00,New York City,Club de Foot Montreal,1,0,-1.25,1.88,2.0300000000000002,+3.25,1.8900000000000001,2.0
