date,home_team,away_team,home_score,away_score,hc_line,hc_home,hc_away,ou_line,over,under,home_underlying,away_underlying
2017-06-25 00:00:00,Minnesota United,Vancouver Whitecaps,2,2,0.0,1.81,2.12,2.75,1.96,1.94,1.5312513771094414,1.4069611287508437
2017-06-25 00:30:00,Chicago Fire,Orlando City,4,0,-1.0,1.88,2.04,3.0,2.08,1.83,2.1022481727233693,0.967755929923271
2017-06-25 02:30:00,Los Angeles Galaxy,Sporting Kansas City,1,2,0.25,2.01,1.91,2.25,1.93,1.97,1.0733382188211054,1.4027156667640057
2017-06-25 02:30:00,San Jose Earthquakes,Real Salt Lake,2,1,-1.0,2.09,1.83,2.5,1.85,2.06,1.8935527933994822,0.9267794275952564
2017-06-26 02:30:00,Portland Timbers,Seattle Sounders,2,2,-0.25,1.9,2.02,2.75,1.94,1.96,1.6463186634987408,1.3111649812433737
2017-06-29 23:30:00,New York City,Minnesota United,3,1,-1.75,2.05,1.87,3.5,1.98,1.92,2.7027188847563473,0.9600323858623512
2017-07-01 01:30:00,Real Salt Lake,Orlando City,0,1,-0.5,2.1,1.83,2.75,1.94,1.96,1.6801590464525962,1.2765988554645962
2017-07-01 23:00:00,FC Dallas,Toronto FC,3,1,-0.5,2.06,1.86,2.5,1.99,1.91,1.5584780580616462,1.1075118631224972
2017-07-01 23:00:00,Club de Foot Montreal,DC United,2,0,-0.75,2.04,1.88,2.75,1.88,2.02,1.8689473831294154,1.1484649214837954
2017-07-01 23:00:00,Chicago Fire,Vancouver Whitecaps,4,0,-1.0,1.97,1.95,2.75,1.88,2.02,2.036164603426153,0.9766850431852749
2017-07-01 23:00:00,Sporting Kansas City,Portland Timbers,1,1,-0.75,1.86,2.06,2.5,1.88,2.02,1.8383707502042466,0.9438581729338744
2017-07-01 23:30:00,Columbus Crew,Atlanta Utd,0,2,-0.75,2.0700000000000003,1.85,3.5,2.01,1.88,2.150933111528933,1.477826720748688
2017-07-02 01:00:00,Colorado Rapids,Houston Dynamo,3,1,0.0,1.85,2.0700000000000003,2.25,1.9,2.0,1.2907138501573867,1.210773355056661
2017-07-02 02:30:00,San Jose Earthquakes,Los Angeles Galaxy,2,1,-0.75,1.93,1.99,2.5,1.86,2.04,1.817561147189875,0.9881456565743498
2017-07-02 21:00:00,Philadelphia Union,New England Revolution,3,0,-0.25,1.86,2.06,2.75,1.93,1.97,1.6703661572290252,1.2973980807309078
2017-07-04 23:00:00,Minnesota United,Columbus Crew,0,1,0.5,1.91,2.01,3.25,2.04,1.86,1.4385130956159617,1.9222864445330934
2017-07-04 23:00:00,Atlanta Utd,San Jose Earthquakes,4,2,-1.0,1.96,1.96,2.75,1.85,2.05,2.0561325715694876,0.9889366639498091
2017-07-05 00:30:00,FC Dallas,DC United,4,2,-1.25,1.99,1.93,2.75,1.83,2.08,2.189740331028547,0.8783226903603829
2017-07-05 01:00:00,Colorado Rapids,Seattle Sounders,1,3,0.0,1.83,2.09,2.25,1.87,2.03,1.3129156362485814,1.2176857820628058
2017-07-05 02:30:00,Los Angeles Galaxy,Real Salt Lake,2,6,-0.25,1.91,2.01,2.75,1.89,2.01,1.6684116693275104,1.34293088301208
2017-07-05 23:30:00,Orlando City,Toronto FC,1,3,0.0,2.03,1.89,2.75,1.93,1.97,1.4576454369187346,1.5143206989794555
2017-07-05 23:30:00,New England Revolution,New York Red Bulls,2,3,-0.25,1.87,2.05,2.75,1.92,1.98,1.6710520670511984,1.307530024893422
2017-07-06 00:30:00,Houston Dynamo,Club de Foot Montreal,3,1,-1.0,2.1100000000000003,1.83,2.75,1.93,1.97,1.9569272834214322,1.0039765336408373
2017-07-06 02:00:00,Vancouver Whitecaps,New York City,3,2,0.0,1.87,2.05,2.75,1.92,1.98,1.5271663997712905,1.4543662038531693
2017-07-06 02:30:00,Portland Timbers,Chicago Fire,2,2,-0.5,1.98,1.94,3.0,2.03,1.87,1.8192853364996195,1.2994888712184134
2017-07-07 00:30:00,Sporting Kansas City,Philadelphia Union,1,1,-0.75,1.96,1.96,2.5,1.96,1.94,1.7492458730489084,0.9454749227534391
2017-07-19 23:30:00,New York City,Toronto FC,2,2,-0.75,2.0,1.92,3.0,2.06,1.85,1.9250221184677503,1.1676446445758824
2017-07-19 23:30:00,Club de Foot Montreal,Philadelphia Union,2,1,-0.5,1.89,2.03,2.75,1.9,2.0,1.8070539671546135,1.1901082160024055
2017-07-19 23:30:00,New York Red Bulls,San Jose Earthquakes,5,1,-0.75,1.85,2.08,2.75,2.04,1.86,1.8771386668057364,0.9691117376567265
2017-07-20 00:00:00,Minnesota United,Houston Dynamo,0,0,0.25,1.99,1.93,3.0,1.97,1.93,1.4392395464168213,1.7452378360500438
2017-07-20 02:30:00,Portland Timbers,Real Salt Lake,1,4,-1.0,2.04,1.88,3.0,1.87,2.03,2.131879277924899,1.1393858759823674
2017-07-20 02:30:00,Los Angeles Galaxy,Vancouver Whitecaps,0,1,-0.5,2.03,1.89,2.75,1.88,2.02,1.7448352712397013,1.2756638261280295
2017-07-20 02:30:00,Seattle Sounders,DC United,4,3,-1.0,1.96,1.96,2.75,1.93,1.97,2.014211970574504,0.9452152801611333
2017-07-21 23:00:00,Orlando City,Atlanta Utd,0,1,0.0,1.99,1.93,2.75,1.87,2.03,1.5059915686317054,1.5306895254187616
2017-07-22 18:00:00,New York City,Chicago Fire,2,1,-0.5,1.88,2.04,3.0,1.86,2.04,1.9560219627459086,1.3298790477875864
2017-07-22 20:00:00,Minnesota United,New York Red Bulls,0,3,0.5,2.02,1.9,3.0,2.03,1.87,1.2603694633701221,1.8666776133033893
2017-07-22 23:00:00,Toronto FC,Colorado Rapids,1,1,-1.25,1.98,1.94,2.75,2.03,1.87,2.0899540672750145,0.7617325195352536
2017-07-22 23:00:00,DC United,Houston Dynamo,1,3,0.0,1.82,2.1100000000000003,2.5,1.9,2.0,1.4407889804023164,1.3286919574531748
2017-07-22 23:30:00,Columbus Crew,Philadelphia Union,1,0,-1.0,1.83,2.1,3.0,1.85,2.05,2.2348928777330848,1.0538476381398365
2017-07-22 23:30:00,Club de Foot Montreal,FC Dallas,1,2,0.0,2.14,1.79,2.75,1.98,1.92,1.3897643681654692,1.529450653160892
2017-07-22 23:30:00,New England Revolution,Los Angeles Galaxy,4,3,-1.0,2.01,1.91,3.0,1.84,2.06,2.159597737591646,1.1414920457882582
2017-07-23 02:00:00,Real Salt Lake,Sporting Kansas City,1,1,0.0,1.96,1.96,2.5,2.03,1.87,1.3132911237356995,1.3134079320493361
2017-07-23 22:30:00,Vancouver Whitecaps,Portland Timbers,1,2,-0.5,2.02,1.9,2.75,1.87,2.03,1.7553151977961883,1.275904061661459
2017-07-24 02:30:00,Seattle Sounders,San Jose Earthquakes,3,0,-0.5,1.91,2.01,2.75,2.02,1.88,1.7338640516583765,1.1364485488594043
2017-07-26 23:30:00,Philadelphia Union,Columbus Crew,3,0,-0.25,2.09,1.84,2.5,1.88,2.02,1.4793049195778545,1.3121970675750574
2017-07-29 20:30:00,Atlanta Utd,Orlando City,1,1,-1.0,2.02,1.9,3.0,1.92,1.98,2.116363973582247,1.1049246610305512
2017-07-29 23:30:00,New York Red Bulls,Club de Foot Montreal,4,0,-1.0,1.98,1.94,3.0,1.94,1.96,2.123935231880374,1.0772353948883209
2017-07-29 23:30:00,New England Revolution,Philadelphia Union,3,0,-0.75,2.08,1.85,3.0,1.94,1.96,1.9430284958496284,1.2623092617525111
2017-07-30 00:00:00,Houston Dynamo,Portland Timbers,2,2,-0.5,2.0,1.92,3.0,1.99,1.91,1.8277712850828938,1.3302323750756682
2017-07-30 00:00:00,Sporting Kansas City,Chicago Fire,3,2,-0.5,2.05,1.87,2.5,1.91,1.99,1.6059095370506091,1.1484638923744406
2017-07-30 00:00:00,San Jose Earthquakes,Colorado Rapids,1,0,-0.5,1.86,2.06,2.25,1.97,1.93,1.540377994627562,0.8876617052863027
2017-07-30 00:00:00,Real Salt Lake,Columbus Crew,2,2,-0.5,1.91,2.01,3.0,1.99,1.91,1.875699510418706,1.2813826581937315
2017-07-30 00:00:00,Minnesota United,DC United,4,0,0.0,2.0,1.92,3.0,2.06,1.85,1.5329352634798035,1.5662246847452401
2017-07-30 00:00:00,FC Dallas,Vancouver Whitecaps,0,4,-1.25,2.08,1.84,2.75,1.92,1.98,2.0976030861297583,0.8702239865160876
2017-07-30 02:00:00,Los Angeles Galaxy,Seattle Sounders,0,0,0.0,1.85,2.0700000000000003,2.75,1.91,1.99,1.5406904640714982,1.451425437224489
2017-07-30 18:00:00,Toronto FC,New York City,4,0,-0.75,1.99,1.93,3.0,1.95,1.95,1.9798044615428962,1.2147487914109094
2017-08-05 23:00:00,DC United,Toronto FC,1,1,0.25,1.99,1.93,2.75,1.88,2.02,1.360661224695909,1.667631369220299
2017-08-05 23:00:00,Philadelphia Union,FC Dallas,3,1,0.0,1.83,2.09,2.75,2.05,1.85,1.4728997680534708,1.3705951203731515
2017-08-05 23:30:00,Club de Foot Montreal,Orlando City,2,1,-0.5,2.03,1.89,2.75,1.84,2.0700000000000003,1.7684859405204112,1.3007388034459333
2017-08-06 00:00:00,Minnesota United,Seattle Sounders,0,4,0.5,2.04,1.88,3.0,2.0700000000000003,1.83,1.2300896909912418,1.8578623183027672
2017-08-06 00:30:00,Chicago Fire,New England Revolution,4,1,-0.75,1.85,2.0700000000000003,3.25,2.02,1.88,2.1383931457727505,1.2345398073762557
2017-08-06 02:00:00,Real Salt Lake,Houston Dynamo,0,0,-0.5,1.94,1.98,2.75,1.83,2.0700000000000003,1.8185236967606273,1.2553009287880594
2017-08-06 02:00:00,Colorado Rapids,Vancouver Whitecaps,2,2,-0.25,1.93,1.99,2.5,2.0,1.9,1.4830374322678632,1.173510576739861
2017-08-06 02:30:00,San Jose Earthquakes,Columbus Crew,2,1,-0.25,1.85,2.08,2.75,1.95,1.95,1.6665233539231654,1.279751780048324
2017-08-06 18:00:00,Portland Timbers,Los Angeles Galaxy,3,1,-1.25,2.03,1.89,3.25,1.88,2.02,2.3931483288701916,1.1370044395177377
2017-08-06 22:00:00,New York City,New York Red Bulls,3,2,-0.5,1.99,1.93,3.0,2.05,1.85,1.8045041481592976,1.2949338561119048
2017-08-07 00:00:00,Sporting Kansas City,Atlanta Utd,1,1,-0.5,2.08,1.85,2.5,1.86,2.04,1.6206055410040854,1.190475841054526
2017-08-12 20:00:00,Seattle Sounders,Sporting Kansas City,1,0,-1.0,1.98,1.94,2.5,2.06,1.85,1.8258686960267505,0.763202224307235
2017-08-12 22:00:00,Toronto FC,Portland Timbers,4,1,-1.0,2.0700000000000003,1.85,3.0,1.97,1.93,2.0711170282229374,1.1015576150211088
2017-08-12 23:30:00,New York Red Bulls,Orlando City,3,1,-1.25,2.02,1.9,3.0,1.83,2.08,2.2928821782382656,1.01937151415953
2017-08-12 23:30:00,Columbus Crew,Chicago Fire,3,1,-0.25,1.99,1.93,2.75,1.83,2.08,1.6656561669161225,1.4171832426826465
2017-08-13 00:00:00,Philadelphia Union,Club de Foot Montreal,0,3,-0.75,2.03,1.88,3.0,2.0,1.9,1.9338097475636555,1.212230806496051
2017-08-13 00:00:00,New England Revolution,Vancouver Whitecaps,1,0,-0.75,1.87,2.05,3.0,1.88,2.02,2.0731337555069747,1.1894951528239794
2017-08-13 00:00:00,FC Dallas,Colorado Rapids,0,0,-1.25,1.97,1.95,2.5,1.94,1.96,2.0257946191898455,0.6832334731720541
2017-08-13 01:00:00,Houston Dynamo,San Jose Earthquakes,3,0,-0.75,1.92,2.0,2.75,1.96,1.94,1.88385645629414,1.0467736977043072
2017-08-13 03:00:00,Los Angeles Galaxy,New York City,0,2,0.0,1.91,2.01,3.25,2.01,1.88,1.7146465290147808,1.6711322114648615
2017-08-16 23:30:00,Club de Foot Montreal,Chicago Fire,3,0,-0.25,2.09,1.84,3.0,1.94,1.96,1.6822310621005603,1.528365411215516
2017-08-19 02:00:00,Portland Timbers,New York Red Bulls,2,0,-0.5,2.03,1.89,3.0,1.85,2.06,1.8821108223789151,1.4206397690296193
2017-08-19 23:30:00,Orlando City,Columbus Crew,1,1,-0.25,1.93,1.99,3.0,1.99,1.91,1.7326763966590983,1.4270922458039272
2017-08-19 23:30:00,Club de Foot Montreal,Real Salt Lake,3,1,-0.5,1.99,1.93,3.0,2.04,1.86,1.8092454208565008,1.2999174425450415
2017-08-20 00:00:00,Chicago Fire,Toronto FC,1,3,0.0,2.04,1.88,3.0,1.99,1.91,1.5478219619573383,1.6150596662517709
2017-08-20 00:30:00,Sporting Kansas City,FC Dallas,2,0,-0.25,1.86,2.06,2.25,1.84,2.06,1.4644245774770037,1.0924477801697239
2017-08-20 01:00:00,Colorado Rapids,DC United,0,1,-0.5,1.87,2.05,2.5,1.87,2.03,1.7180951343267712,1.078934370523764
2017-08-20 02:00:00,Vancouver Whitecaps,Houston Dynamo,2,1,-0.5,2.08,1.85,2.75,1.97,1.93,1.6751402099308714,1.2495046478495904
2017-08-20 02:30:00,San Jose Earthquakes,Philadelphia Union,2,2,-0.75,1.92,2.0,2.75,2.03,1.87,1.8476837798203545,1.0096923433413683
2017-08-20 22:00:00,New York City,New England Revolution,2,1,-0.75,1.85,2.08,3.25,1.98,1.92,2.1636198797290374,1.2548356918211867
2017-08-21 02:00:00,Seattle Sounders,Minnesota United,2,1,-2.0,1.88,2.04,3.5,1.97,1.93,2.9256066349471204,0.7443679556619982
2017-08-23 23:30:00,DC United,Atlanta Utd,1,0,0.25,1.94,1.98,2.75,1.85,2.06,1.4034786785648588,1.662518597504592
2017-08-23 23:30:00,Columbus Crew,Los Angeles Galaxy,2,0,-1.0,2.04,1.88,3.25,1.99,1.91,2.197366922458052,1.208844310883607
2017-08-24 00:00:00,Toronto FC,Philadelphia Union,3,0,-1.5,2.04,1.88,3.0,1.86,2.04,2.3924045592925536,0.8815731450126598
2017-08-24 00:00:00,FC Dallas,Houston Dynamo,3,3,-0.75,1.86,2.06,2.75,1.91,1.99,1.93842507000936,1.0445517813952285
2017-08-24 02:00:00,Real Salt Lake,San Jose Earthquakes,4,0,-0.5,1.86,2.06,2.75,2.01,1.89,1.7645899340513196,1.115638192069947
2017-08-24 02:00:00,Vancouver Whitecaps,Seattle Sounders,1,1,-0.25,2.13,1.81,2.75,1.96,1.94,1.5340667597671014,1.404121062776865
2017-08-24 02:30:00,Portland Timbers,Colorado Rapids,2,1,-1.25,1.98,1.94,2.75,1.94,1.96,2.135229230300078,0.8101120030374083
2017-08-25 23:00:00,New York Red Bulls,New York City,1,1,-0.5,2.03,1.89,3.0,1.91,1.99,1.8503259089551176,1.3871737103139428
2017-08-26 23:00:00,Philadelphia Union,Atlanta Utd,2,2,0.0,1.92,2.0,2.75,1.95,1.95,1.4908712962065094,1.4588216823033027
2017-08-26 23:00:00,DC United,New England Revolution,1,0,-0.25,1.98,1.94,2.75,1.85,2.05,1.657023095655314,1.3985804890218685
2017-08-26 23:30:00,Columbus Crew,FC Dallas,2,1,-0.5,2.08,1.85,2.75,1.89,2.01,1.7163177835147576,1.293907605746988
2017-08-26 23:30:00,Orlando City,Vancouver Whitecaps,1,2,-0.75,1.92,2.0,2.75,1.9,2.0,1.9153773351244117,1.0790455082844732
2017-08-27 00:30:00,Chicago Fire,Minnesota United,1,2,-1.5,1.99,1.93,3.5,1.99,1.91,2.603672698353671,1.0484689863683618
2017-08-27 02:00:00,Real Salt Lake,Colorado Rapids,4,1,-1.0,2.01,1.91,2.5,1.92,1.98,1.8850409791493603,0.850578971595889
2017-08-27 20:30:00,Club de Foot Montreal,Toronto FC,1,3,0.25,1.92,2.0,3.0,2.01,1.89,1.4529110544299784,1.6915141245537657
2017-08-27 23:00:00,Los Angeles Galaxy,San Jose Earthquakes,0,3,-0.5,2.04,1.88,2.75,1.83,2.08,1.7685542533125442,1.3117603443393862
2017-08-28 01:30:00,Seattle Sounders,Portland Timbers,1,1,-0.75,1.97,1.95,2.75,1.86,2.04,1.9128554417782766,1.1253304505060406
2017-09-02 23:00:00,New England Revolution,Orlando City,4,0,-0.75,1.87,2.05,3.0,1.89,2.01,2.0681443314551298,1.1844931288027514
2017-09-02 23:00:00,Club de Foot Montreal,Chicago Fire,0,1,-0.25,1.86,2.06,3.0,1.87,2.03,1.8265503284377795,1.4520791313634611
2017-09-03 01:00:00,FC Dallas,New York Red Bulls,2,2,-0.5,1.93,1.99,2.75,1.93,1.97,1.7704378886875982,1.1950898547739017
2017-09-03 03:00:00,Los Angeles Galaxy,Colorado Rapids,3,0,-0.75,1.99,1.93,2.75,2.03,1.87,1.815207764890711,1.042873371175863
2017-09-06 23:30:00,New York City,Sporting Kansas City,1,0,-0.25,2.1,1.83,2.5,2.0,1.9,1.4104907186693336,1.2475042017564837
2017-09-09 19:55:00,Chicago Fire,New York Red Bulls,1,1,-0.25,1.89,2.03,3.0,2.06,1.85,1.7204083444306546,1.3758711868442886
2017-09-09 21:00:00,Toronto FC,San Jose Earthquakes,4,0,-1.75,2.04,1.88,3.25,2.02,1.88,2.5638795623206834,0.7999080619549693
2017-09-09 21:30:00,New York City,Portland Timbers,0,1,-0.5,2.06,1.86,3.0,2.03,1.87,1.776871576146593,1.3426596873255916
2017-09-09 23:00:00,DC United,Orlando City,1,2,-0.5,2.09,1.83,2.75,1.96,1.94,1.6723540947326954,1.2630609673793411
2017-09-09 23:30:00,New England Revolution,Club de Foot Montreal,1,0,-0.75,2.06,1.86,3.0,1.95,1.95,1.9454779228025412,1.2498275389620266
2017-09-10 00:00:00,Minnesota United,Philadelphia Union,1,1,0.0,2.02,1.9,3.0,2.0700000000000003,1.83,1.5173623700730938,1.5670700386161438
2017-09-10 00:30:00,Houston Dynamo,Colorado Rapids,0,1,-1.25,1.95,1.97,2.5,1.84,2.06,2.0888022264838813,0.7310545968180748
2017-09-10 02:00:00,Vancouver Whitecaps,Real Salt Lake,3,2,-0.5,2.05,1.87,3.0,1.97,1.93,1.8106547639216015,1.367525811157986
2017-09-10 17:00:00,Columbus Crew,Sporting Kansas City,1,1,-0.5,2.08,1.85,2.5,1.97,1.93,1.5617242071761857,1.1263731648343114
2017-09-10 19:30:00,Atlanta Utd,FC Dallas,3,0,-0.25,1.85,2.0700000000000003,2.75,1.91,1.99,1.685835642673828,1.3032757799145918
2017-09-11 01:00:00,Seattle Sounders,Los Angeles Galaxy,1,1,-1.25,1.86,2.06,3.25,2.02,1.88,2.401876419738433,0.9656389758756163
2017-09-13 23:00:00,Atlanta Utd,New England Revolution,7,0,-1.0,2.01,1.91,3.25,2.03,1.87,2.188564392438462,1.1719632781771956
2017-09-14 02:00:00,Vancouver Whitecaps,Minnesota United,3,0,-1.0,1.97,1.95,3.25,2.0,1.9,2.222896315856498,1.171290231562959
2017-09-16 19:55:00,Atlanta Utd,Orlando City,3,3,-1.25,2.06,1.86,3.25,1.94,1.96,2.3440021571823864,1.1168751998981639
2017-09-16 23:00:00,Vancouver Whitecaps,Columbus Crew,2,2,-0.25,1.87,2.05,3.0,2.0,1.9,1.7567336720400728,1.3927005601362543
2017-09-16 23:30:00,Club de Foot Montreal,Minnesota United,2,3,-1.5,1.94,1.98,3.25,1.96,1.94,2.5261969818384897,0.9070462340583533
2017-09-17 00:00:00,FC Dallas,Seattle Sounders,0,0,-0.5,1.88,2.04,2.75,2.02,1.88,1.749175633679348,1.1208195915787682
2017-09-17 00:30:00,Chicago Fire,DC United,3,0,-0.75,1.84,2.08,3.0,2.02,1.88,2.01896804356509,1.1057220599409534
2017-09-17 00:30:00,Sporting Kansas City,New England Revolution,3,1,-1.0,2.06,1.86,2.75,2.03,1.87,1.9227361991140168,0.9329611629401634
2017-09-17 01:00:00,Colorado Rapids,New York City,1,1,0.0,2.02,1.9,2.75,2.05,1.85,1.398662226354689,1.4460178884278332
2017-09-17 01:30:00,Real Salt Lake,Portland Timbers,2,1,-0.5,2.05,1.87,3.0,1.97,1.93,1.8106547639216015,1.367525811157986
2017-09-17 02:30:00,San Jose Earthquakes,Houston Dynamo,1,0,-0.25,2.03,1.89,2.75,2.01,1.89,1.5495930706909615,1.3349070384143802
2017-09-17 02:30:00,Los Angeles Galaxy,Toronto FC,0,4,0.25,1.82,2.1100000000000003,2.75,1.83,2.0700000000000003,1.4711670011846318,1.610585734623329
2017-09-17 17:00:00,New York Red Bulls,Philadelphia Union,0,0,-0.75,1.99,1.93,2.75,1.83,2.0700000000000003,1.9193520101644697,1.1517685198937202
2017-09-20 23:00:00,Atlanta Utd,Los Angeles Galaxy,4,0,-1.5,2.04,1.88,3.75,2.05,1.85,2.656002727367062,1.1654896838329005
2017-09-20 23:30:00,Toronto FC,Club de Foot Montreal,3,5,-1.0,1.93,1.99,3.0,1.9,2.0,2.164811774768268,1.0752935120372629
2017-09-23 19:00:00,New York City,Houston Dynamo,1,1,-0.5,1.96,1.96,2.75,1.84,2.06,1.8026515001885235,1.260488305872748
2017-09-23 21:00:00,New England Revolution,Toronto FC,2,1,-0.25,2.0,1.92,3.0,1.97,1.93,1.7086499180713142,1.4714357266359175
2017-09-23 23:00:00,DC United,San Jose Earthquakes,4,0,-0.25,1.85,2.0700000000000003,2.75,2.02,1.88,1.6271846921487303,1.2452441705027586
2017-09-23 23:00:00,Philadelphia Union,Chicago Fire,3,1,0.0,1.81,2.12,3.0,2.05,1.85,1.61549117958962,1.4870909446535745
2017-09-23 23:30:00,Columbus Crew,New York Red Bulls,3,2,-0.5,1.98,1.94,3.0,1.93,1.97,1.8674384642009332,1.3495424540203045
2017-09-24 00:00:00,Minnesota United,FC Dallas,4,1,0.5,1.92,2.0,3.0,1.97,1.93,1.343596941043221,1.842188422483924
2017-09-24 01:30:00,Real Salt Lake,Seattle Sounders,2,0,-0.25,1.85,2.0700000000000003,3.0,2.02,1.88,1.7565657176332408,1.3731483708659604
2017-09-24 02:00:00,Vancouver Whitecaps,Colorado Rapids,2,1,-1.0,1.98,1.94,2.75,2.05,1.85,1.9449693953399059,0.8893304851028175
2017-09-24 18:00:00,Sporting Kansas City,Los Angeles Galaxy,2,1,-1.25,2.03,1.89,2.75,1.88,2.02,2.1419928060367814,0.867721338222305
2017-09-24 21:00:00,Atlanta Utd,Club de Foot Montreal,2,0,-1.25,1.96,1.96,3.5,1.97,1.93,2.503502023770058,1.176928738990672
2017-09-25 00:00:00,Portland Timbers,Orlando City,3,0,-1.25,2.09,1.84,3.25,1.88,2.02,2.3647832043580426,1.1660956800407505
2017-09-27 23:00:00,Atlanta Utd,Philadelphia Union,3,0,-1.25,1.93,1.99,3.25,2.02,1.88,2.3662311268192777,1.002063361999748
2017-09-27 23:30:00,Club de Foot Montreal,New York City,0,1,-0.25,1.87,2.05,3.0,1.91,1.99,1.8014346465925624,1.437073820404497
2017-09-27 23:30:00,Orlando City,New England Revolution,6,1,-0.25,1.98,1.94,3.0,1.85,2.05,1.777679825939334,1.5225229630036436
2017-09-27 23:30:00,New York Red Bulls,DC United,3,3,-1.0,1.83,2.09,3.0,1.89,2.01,2.2128891511788895,1.0359867279591861
2017-09-28 00:00:00,FC Dallas,Colorado Rapids,2,0,-1.5,2.06,1.86,2.5,1.85,2.05,2.158485505143797,0.6474348782196311
2017-09-28 00:30:00,Houston Dynamo,Los Angeles Galaxy,3,3,-1.25,2.05,1.87,3.25,1.98,1.92,2.3270527821550036,1.0878910659716925
2017-09-28 02:30:00,Seattle Sounders,Vancouver Whitecaps,3,0,-0.75,1.85,2.0700000000000003,2.75,1.86,2.04,1.9700034898284107,1.0665782882193442
2017-09-28 02:30:00,San Jose Earthquakes,Chicago Fire,1,4,-0.5,1.91,2.01,2.75,1.88,2.02,1.807328293909206,1.2116493601073
2017-09-30 20:00:00,Orlando City,FC Dallas,0,0,-0.25,2.08,1.85,3.0,1.95,1.95,1.6822304306579476,1.5183283466142004
2017-09-30 23:00:00,Toronto FC,New York Red Bulls,4,2,-1.0,2.1,1.83,3.0,1.94,1.96,2.074671152606827,1.127668667042451
2017-09-30 23:30:00,Columbus Crew,DC United,2,0,-1.5,2.05,1.87,3.25,1.88,2.02,2.508165959969393,1.0188890659259269
2017-09-30 23:30:00,New England Revolution,Atlanta Utd,0,0,-0.25,2.06,1.86,3.0,1.84,2.06,1.743381343156045,1.5678624148610338
2017-10-01 00:30:00,Houston Dynamo,Minnesota United,2,1,-1.5,1.93,1.99,3.25,1.87,2.03,2.5825244068608644,0.9542520017419277
2017-10-01 00:30:00,Chicago Fire,New York City,1,1,-0.25,1.95,1.97,3.0,1.97,1.93,1.732799082704739,1.446844725036839
2017-10-01 01:00:00,Sporting Kansas City,Vancouver Whitecaps,0,1,-1.0,1.87,2.05,2.75,1.96,1.94,2.0354296183997254,0.8913584423706501
2017-10-01 01:00:00,Colorado Rapids,Club de Foot Montreal,2,1,-0.25,1.99,1.93,2.5,1.85,2.05,1.5387447117443627,1.2859196084235516
2017-10-01 02:30:00,San Jose Earthquakes,Portland Timbers,2,1,0.25,1.83,2.1,2.75,1.88,2.02,1.438080730226443,1.5888693470971158
2017-10-01 02:30:00,Los Angeles Galaxy,Real Salt Lake,1,1,0.25,1.98,1.94,3.25,1.97,1.93,1.5729520164108197,1.867570458220564
2017-10-01 17:00:00,Philadelphia Union,Seattle Sounders,2,0,0.0,1.81,2.13,2.5,1.9,2.0,1.4464026287486924,1.322961247787405
2017-10-03 23:00:00,Atlanta Utd,Minnesota United,2,3,-1.75,1.93,1.99,3.75,2.0,1.9,2.8739456610940004,1.0045870727995105
2017-10-07 21:00:00,New York Red Bulls,Vancouver Whitecaps,3,0,-1.25,1.96,1.96,3.0,1.89,2.01,2.2914996696916763,0.9552110662443272
2017-10-08 00:00:00,Minnesota United,Sporting Kansas City,1,1,0.5,1.96,1.96,2.75,2.02,1.88,1.1661465600147618,1.7134912334715033
2017-10-08 01:00:00,Colorado Rapids,FC Dallas,1,1,0.5,1.93,1.99,2.5,1.87,2.03,1.1453256034440713,1.6638546987335745
2017-10-12 00:00:00,Houston Dynamo,Sporting Kansas City,2,1,-0.5,2.08,1.85,2.5,1.88,2.02,1.6097395600265298,1.1786739379493425
2017-10-15 21:00:00,New York Red Bulls,Atlanta Utd,0,0,-0.5,2.08,1.84,3.0,1.96,1.94,1.7993630250411021,1.3889894824219708
2017-10-15 21:00:00,Chicago Fire,Philadelphia Union,3,2,-1.0,2.04,1.88,2.75,1.86,2.04,2.0175880107582285,1.0176511118475178
2017-10-15 21:00:00,Toronto FC,Club de Foot Montreal,1,0,-2.0,2.03,1.89,3.5,1.9,2.0,2.8976261863682704,0.8644737048066442
2017-10-15 21:00:00,Orlando City,Columbus Crew,0,1,0.0,1.98,1.94,3.0,1.94,1.96,1.597504260449497,1.6145969613900366
2017-10-15 21:00:00,New England Revolution,New York City,2,1,0.0,2.13,1.81,3.0,2.01,1.89,1.5052234015289185,1.6384441977940947
2017-10-15 23:30:00,Vancouver Whitecaps,San Jose Earthquakes,1,1,-0.75,2.01,1.91,2.75,1.84,2.06,1.9044319899950128,1.1560256041300057
2017-10-15 23:30:00,Sporting Kansas City,Houston Dynamo,0,0,-0.75,1.97,1.95,2.75,2.06,1.85,1.8119232237410299,1.0202939999168545
2017-10-15 23:30:00,Seattle Sounders,FC Dallas,4,0,-0.5,1.89,2.03,2.5,1.88,2.02,1.702453597616108,1.0835660211595348
2017-10-15 23:30:00,Portland Timbers,DC United,4,0,-1.5,1.87,2.05,3.25,1.91,1.99,2.5940208141855394,0.8954064982314778
2017-10-15 23:30:00,Los Angeles Galaxy,Minnesota United,3,0,-1.0,2.03,1.89,3.25,1.91,1.99,2.246693158353633,1.2516386331012785
2017-10-15 23:30:00,Colorado Rapids,Real Salt Lake,1,0,0.5,1.83,2.1,3.0,1.95,1.95,1.4045340647257702,1.8005199541385377
