date,home_team,away_team,home_score,away_score,hc_line,hc_home,hc_away,ou_line,over,under,home_underlying,away_underlying
2018-03-18 20:00:00,FC Dallas,Seattle Sounders,3,0,-0.5,1.89,2.03,2.5,1.94,1.96,1.669343198775131,1.049687176768241
2018-03-24 16:30:00,New England Revolution,New York City,2,2,-0.25,2.03,1.89,2.5,1.86,2.04,1.51503751821148,1.29863762899913
2018-03-24 16:30:00,New England Revolution,New York City,2,2,-0.25,2.03,1.89,2.5,1.86,2.04,1.51503751821148,1.29863762899913
2018-03-24 16:30:00,New England Revolution,New York City,2,2,-0.25,2.03,1.89,2.5,1.86,2.04,1.51503751821148,1.29863762899913
2018-03-24 18:30:00,FC Dallas,Portland Timbers,1,1,-1.0,2.0700000000000003,1.85,3.0,2.0,1.9,2.0570463952216524,1.086424965364119
2018-03-24 18:30:00,FC Dallas,Portland Timbers,1,1,-1.0,2.0700000000000003,1.85,3.0,2.0,1.9,2.0570463952216524,1.086424965364119
2018-03-24 18:30:00,FC Dallas,Portland Timbers,1,1,-1.0,2.0700000000000003,1.85,3.0,2.0,1.9,2.0570463952216524,1.086424965364119
2018-03-24 21:00:00,Columbus Crew,DC United,3,1,-0.75,1.87,2.05,2.75,1.97,1.93,1.902042827367099,1.0174871267155208
2018-03-24 21:00:00,Columbus Crew,DC United,3,1,-0.75,1.87,2.05,2.75,1.97,1.93,1.902042827367099,1.0174871267155208
2018-03-24 21:00:00,Columbus Crew,DC United,3,1,-0.75,1.87,2.05,2.75,1.97,1.93,1.902042827367099,1.0174871267155208
2018-03-24 22:00:00,New York Red Bulls,Minnesota United,3,0,-2.0,2.05,1.87,3.25,1.91,1.99,2.7541915627526814,0.7306771975865569
2018-03-24 22:00:00,New York Red Bulls,Minnesota United,3,0,-2.0,2.05,1.87,3.25,1.91,1.99,2.7541915627526814,0.7306771975865569
2018-03-24 22:00:00,New York Red Bulls,Minnesota United,3,0,-2.0,2.05,1.87,3.25,1.91,1.99,2.7541915627526814,0.7306771975865569
2018-03-25 00:00:00,Colorado Rapids,Sporting Kansas City,2,2,0.25,1.84,2.09,2.0,1.85,2.05,1.0414748417354085,1.229894175803246
2018-03-25 00:00:00,Colorado Rapids,Sporting Kansas City,2,2,0.25,1.84,2.09,2.0,1.85,2.05,1.0414748417354085,1.229894175803246
2018-03-25 00:00:00,Colorado Rapids,Sporting Kansas City,2,2,0.25,1.84,2.09,2.0,1.85,2.05,1.0414748417354085,1.229894175803246
2018-03-25 02:00:00,Vancouver Whitecaps,Los Angeles Galaxy,0,0,-0.75,1.88,2.04,2.75,1.86,2.04,1.9557248591402252,1.0812603435326158
2018-03-25 02:00:00,Vancouver Whitecaps,Los Angeles Galaxy,0,0,-0.75,1.88,2.04,2.75,1.86,2.04,1.9557248591402252,1.0812603435326158
2018-03-25 02:00:00,Vancouver Whitecaps,Los Angeles Galaxy,0,0,-0.75,1.88,2.04,2.75,1.86,2.04,1.9557248591402252,1.0812603435326158
2018-03-31 00:00:00,Toronto FC,Real Salt Lake,3,1,-1.25,2.08,1.85,3.0,2.02,1.88,2.173528944695701,0.9478394891793583
2018-03-31 00:00:00,Toronto FC,Real Salt Lake,3,1,-1.25,2.08,1.85,3.0,2.02,1.88,2.173528944695701,0.9478394891793583
2018-03-31 00:00:00,Toronto FC,Real Salt Lake,3,1,-1.25,2.08,1.85,3.0,2.02,1.88,2.173528944695701,0.9478394891793583
2018-03-31 17:00:00,Orlando City,New York Red Bulls,4,3,-0.25,1.87,2.05,2.75,2.01,1.89,1.6232093735417183,1.2598824971097606
2018-03-31 17:00:00,Orlando City,New York Red Bulls,4,3,-0.25,1.87,2.05,2.75,2.01,1.89,1.6232093735417183,1.2598824971097606
2018-03-31 17:00:00,Orlando City,New York Red Bulls,4,3,-0.25,1.87,2.05,2.75,2.01,1.89,1.6232093735417183,1.2598824971097606
2018-03-31 19:00:00,Los Angeles Galaxy,Los Angeles FC,4,3,-0.25,1.91,2.01,2.75,1.87,2.03,1.6792358729791428,1.3537779504121938
2018-03-31 19:00:00,Columbus Crew,Vancouver Whitecaps,1,2,-1.25,2.04,1.88,3.0,2.0700000000000003,1.83,2.1676044373373293,0.9055595129150877
2018-03-31 19:00:00,Los Angeles Galaxy,Los Angeles FC,4,3,-0.25,1.91,2.01,2.75,1.87,2.03,1.6792358729791428,1.3537779504121938
2018-03-31 19:00:00,Los Angeles Galaxy,Los Angeles FC,4,3,-0.25,1.91,2.01,2.75,1.87,2.03,1.6792358729791428,1.3537779504121938
2018-03-31 19:00:00,Columbus Crew,Vancouver Whitecaps,1,2,-1.25,2.04,1.88,3.0,2.0700000000000003,1.83,2.1676044373373293,0.9055595129150877
2018-03-31 19:00:00,Columbus Crew,Vancouver Whitecaps,1,2,-1.25,2.04,1.88,3.0,2.0700000000000003,1.83,2.1676044373373293,0.9055595129150877
2018-03-31 22:00:00,Chicago Fire,Portland Timbers,2,2,-0.25,1.9,2.02,3.0,2.04,1.86,1.7227606178523387,1.3878960445958062
2018-03-31 22:00:00,Chicago Fire,Portland Timbers,2,2,-0.25,1.9,2.02,3.0,2.04,1.86,1.7227606178523387,1.3878960445958062
2018-03-31 22:00:00,Chicago Fire,Portland Timbers,2,2,-0.25,1.9,2.02,3.0,2.04,1.86,1.7227606178523387,1.3878960445958062
2018-04-01 00:00:00,Minnesota United,Atlanta Utd,0,1,0.5,1.85,2.08,2.75,1.91,1.99,1.2857536792837734,1.7108100120136016
2018-04-01 00:00:00,San Jose Earthquakes,New York City,1,2,0.0,1.92,2.0,2.75,1.83,2.08,1.5590492343335471,1.5261379830177026
2018-04-01 00:00:00,Minnesota United,Atlanta Utd,0,1,0.5,1.85,2.08,2.75,1.91,1.99,1.2857536792837734,1.7108100120136016
2018-04-01 00:00:00,San Jose Earthquakes,New York City,1,2,0.0,1.92,2.0,2.75,1.83,2.08,1.5590492343335471,1.5261379830177026
2018-04-01 00:00:00,San Jose Earthquakes,New York City,1,2,0.0,1.92,2.0,2.75,1.83,2.08,1.5590492343335471,1.5261379830177026
2018-04-01 00:00:00,Minnesota United,Atlanta Utd,0,1,0.5,1.85,2.08,2.75,1.91,1.99,1.2857536792837734,1.7108100120136016
2018-04-01 00:30:00,Houston Dynamo,New England Revolution,0,2,-0.75,1.87,2.05,3.0,1.93,1.97,2.048320617181121,1.1646119829235762
2018-04-01 00:30:00,Sporting Kansas City,DC United,1,0,-1.25,2.0700000000000003,1.85,2.75,1.92,1.98,2.1023937702186184,0.8652974849415773
2018-04-01 00:30:00,Sporting Kansas City,DC United,1,0,-1.25,2.0700000000000003,1.85,2.75,1.92,1.98,2.1023937702186184,0.8652974849415773
2018-04-01 00:30:00,Houston Dynamo,New England Revolution,0,2,-0.75,1.87,2.05,3.0,1.93,1.97,2.048320617181121,1.1646119829235762
2018-04-01 00:30:00,Houston Dynamo,New England Revolution,0,2,-0.75,1.87,2.05,3.0,1.93,1.97,2.048320617181121,1.1646119829235762
2018-04-01 00:30:00,Sporting Kansas City,DC United,1,0,-1.25,2.0700000000000003,1.85,2.75,1.92,1.98,2.1023937702186184,0.8652974849415773
2018-04-01 01:00:00,Colorado Rapids,Philadelphia Union,3,0,-0.25,1.96,1.96,2.5,1.99,1.91,1.475179942276875,1.192536765735556
2018-04-01 01:00:00,Colorado Rapids,Philadelphia Union,3,0,-0.25,1.96,1.96,2.5,1.99,1.91,1.475179942276875,1.192536765735556
2018-04-01 01:00:00,Colorado Rapids,Philadelphia Union,3,0,-0.25,1.96,1.96,2.5,1.99,1.91,1.475179942276875,1.192536765735556
2018-04-01 02:00:00,Seattle Sounders,Club de Foot Montreal,0,1,-1.0,2.02,1.9,2.75,1.98,1.92,1.9640710371437444,0.9432839859183507
2018-04-01 02:00:00,Seattle Sounders,Club de Foot Montreal,0,1,-1.0,2.02,1.9,2.75,1.98,1.92,1.9640710371437444,0.9432839859183507
2018-04-01 02:00:00,Seattle Sounders,Club de Foot Montreal,0,1,-1.0,2.02,1.9,2.75,1.98,1.92,1.9640710371437444,0.9432839859183507
2018-04-06 23:30:00,New England Revolution,Club de Foot Montreal,4,0,-0.75,1.99,1.93,2.75,1.88,2.02,1.8927680656165757,1.1240323444954305
2018-04-06 23:30:00,New England Revolution,Club de Foot Montreal,4,0,-0.75,1.99,1.93,2.75,1.88,2.02,1.8927680656165757,1.1240323444954305
2018-04-06 23:30:00,New England Revolution,Club de Foot Montreal,4,0,-0.75,1.99,1.93,2.75,1.88,2.02,1.8927680656165757,1.1240323444954305
2018-04-07 21:00:00,Atlanta Utd,Los Angeles FC,5,0,-1.0,1.99,1.93,3.5,1.97,1.93,2.355759204970785,1.3279053412744
2018-04-07 21:00:00,Atlanta Utd,Los Angeles FC,5,0,-1.0,1.99,1.93,3.5,1.97,1.93,2.355759204970785,1.3279053412744
2018-04-07 21:00:00,Atlanta Utd,Los Angeles FC,5,0,-1.0,1.99,1.93,3.5,1.97,1.93,2.355759204970785,1.3279053412744
2018-04-07 23:00:00,Philadelphia Union,San Jose Earthquakes,1,1,-0.75,2.0700000000000003,1.85,2.75,1.9,2.0,1.844244542745793,1.1520038812810125
2018-04-07 23:00:00,Philadelphia Union,San Jose Earthquakes,1,1,-0.75,2.0700000000000003,1.85,2.75,1.9,2.0,1.844244542745793,1.1520038812810125
2018-04-07 23:00:00,Philadelphia Union,San Jose Earthquakes,1,1,-0.75,2.0700000000000003,1.85,2.75,1.9,2.0,1.844244542745793,1.1520038812810125
2018-04-08 00:00:00,FC Dallas,Colorado Rapids,1,1,-1.25,2.1,1.83,2.75,2.01,1.89,2.0457830980836373,0.8279243717552541
2018-04-08 00:00:00,FC Dallas,Colorado Rapids,1,1,-1.25,2.1,1.83,2.75,2.01,1.89,2.0457830980836373,0.8279243717552541
2018-04-08 00:00:00,FC Dallas,Colorado Rapids,1,1,-1.25,2.1,1.83,2.75,2.01,1.89,2.0457830980836373,0.8279243717552541
2018-04-08 00:30:00,Chicago Fire,Columbus Crew,1,0,0.0,1.87,2.05,2.75,1.83,2.08,1.5795221464162443,1.5052197502333047
2018-04-08 00:30:00,Chicago Fire,Columbus Crew,1,0,0.0,1.87,2.05,2.75,1.83,2.08,1.5795221464162443,1.5052197502333047
2018-04-08 00:30:00,Chicago Fire,Columbus Crew,1,0,0.0,1.87,2.05,2.75,1.83,2.08,1.5795221464162443,1.5052197502333047
2018-04-08 01:30:00,Real Salt Lake,Vancouver Whitecaps,2,1,-0.5,1.85,2.08,2.75,1.9,2.0,1.8303005512418493,1.166286975761373
2018-04-08 01:30:00,Real Salt Lake,Vancouver Whitecaps,2,1,-0.5,1.85,2.08,2.75,1.9,2.0,1.8303005512418493,1.166286975761373
2018-04-08 01:30:00,Real Salt Lake,Vancouver Whitecaps,2,1,-0.5,1.85,2.08,2.75,1.9,2.0,1.8303005512418493,1.166286975761373
2018-04-08 20:00:00,Orlando City,Portland Timbers,3,2,-0.25,1.84,2.09,3.0,2.0700000000000003,1.83,1.7391889318161187,1.3418933683246765
2018-04-08 20:00:00,Orlando City,Portland Timbers,3,2,-0.25,1.84,2.09,3.0,2.0700000000000003,1.83,1.7391889318161187,1.3418933683246765
2018-04-08 20:00:00,Orlando City,Portland Timbers,3,2,-0.25,1.84,2.09,3.0,2.0700000000000003,1.83,1.7391889318161187,1.3418933683246765
2018-04-09 01:00:00,Los Angeles Galaxy,Sporting Kansas City,0,2,-0.25,1.99,1.93,2.75,2.01,1.89,1.5679350567298023,1.3162156286789921
2018-04-09 01:00:00,Los Angeles Galaxy,Sporting Kansas City,0,2,-0.25,1.99,1.93,2.75,2.01,1.89,1.5679350567298023,1.3162156286789921
2018-04-09 01:00:00,Los Angeles Galaxy,Sporting Kansas City,0,2,-0.25,1.99,1.93,2.75,2.01,1.89,1.5679350567298023,1.3162156286789921
2018-04-11 23:00:00,New York City,Real Salt Lake,4,0,-1.25,2.0700000000000003,1.85,3.0,1.92,1.98,2.2224376547487568,0.9961450939005799
2018-04-11 23:00:00,New York City,Real Salt Lake,4,0,-1.25,2.0700000000000003,1.85,3.0,1.92,1.98,2.2224376547487568,0.9961450939005799
2018-04-11 23:00:00,New York City,Real Salt Lake,4,0,-1.25,2.0700000000000003,1.85,3.0,1.92,1.98,2.2224376547487568,0.9961450939005799
2018-04-14 00:00:00,Philadelphia Union,Orlando City,0,2,-1.0,2.01,1.91,3.0,1.93,1.97,2.115864448349389,1.0954488213770415
2018-04-14 00:00:00,Philadelphia Union,Orlando City,0,2,-1.0,2.01,1.91,3.0,1.93,1.97,2.115864448349389,1.0954488213770415
2018-04-14 00:00:00,Philadelphia Union,Orlando City,0,2,-1.0,2.01,1.91,3.0,1.93,1.97,2.115864448349389,1.0954488213770415
2018-04-14 02:00:00,Vancouver Whitecaps,Los Angeles FC,0,2,-0.25,2.1100000000000003,1.82,3.0,1.99,1.91,1.6485903442853458,1.5126490181717749
2018-04-14 02:00:00,Vancouver Whitecaps,Los Angeles FC,0,2,-0.25,2.1100000000000003,1.82,3.0,1.99,1.91,1.6485903442853458,1.5126490181717749
2018-04-14 02:00:00,Vancouver Whitecaps,Los Angeles FC,0,2,-0.25,2.1100000000000003,1.82,3.0,1.99,1.91,1.6485903442853458,1.5126490181717749
2018-04-14 17:00:00,New York Red Bulls,Club de Foot Montreal,3,1,-1.25,2.0700000000000003,1.85,3.0,2.06,1.84,2.1575206345029905,0.9254730866246929
2018-04-14 17:00:00,New York Red Bulls,Club de Foot Montreal,3,1,-1.25,2.0700000000000003,1.85,3.0,2.06,1.84,2.1575206345029905,0.9254730866246929
2018-04-14 17:00:00,New York Red Bulls,Club de Foot Montreal,3,1,-1.25,2.0700000000000003,1.85,3.0,2.06,1.84,2.1575206345029905,0.9254730866246929
2018-04-14 19:00:00,Colorado Rapids,Toronto FC,2,0,-0.5,2.02,1.9,2.5,2.06,1.84,1.5416342913138987,1.0481034294367009
2018-04-14 19:00:00,Colorado Rapids,Toronto FC,2,0,-0.5,2.02,1.9,2.5,2.06,1.84,1.5416342913138987,1.0481034294367009
2018-04-14 19:00:00,Colorado Rapids,Toronto FC,2,0,-0.5,2.02,1.9,2.5,2.06,1.84,1.5416342913138987,1.0481034294367009
2018-04-14 19:30:00,Chicago Fire,Los Angeles Galaxy,0,1,-0.25,2.1100000000000003,1.82,3.0,1.99,1.91,1.6485903442853458,1.5126490181717749
2018-04-14 19:30:00,Chicago Fire,Los Angeles Galaxy,0,1,-0.25,2.1100000000000003,1.82,3.0,1.99,1.91,1.6485903442853458,1.5126490181717749
2018-04-14 19:30:00,Chicago Fire,Los Angeles Galaxy,0,1,-0.25,2.1100000000000003,1.82,3.0,1.99,1.91,1.6485903442853458,1.5126490181717749
2018-04-14 23:00:00,DC United,Columbus Crew,1,0,0.0,2.0700000000000003,1.85,2.75,1.95,1.95,1.4311245552963623,1.5196938109152627
2018-04-14 23:00:00,DC United,Columbus Crew,1,0,0.0,2.0700000000000003,1.85,2.75,1.95,1.95,1.4311245552963623,1.5196938109152627
